date,highTemp,lowTemp,precipitation,conditions
2025-03-01,52,34,0.0,Sunny
2025-03-02,48,30,0.0,Partly Cloudy
2025-03-03,55,38,0.2,Rainy
2025-03-04,60,42,0.0,Sunny
2025-03-05,58,40,0.1,Cloudy
2025-03-06,45,28,0.0,Sunny
2025-03-07,43,25,0.5,Snowy
2025-03-08,40,22,0.3,Snowy
2025-03-09,47,30,0.0,Partly Cloudy
2025-03-10,53,35,0.0,Sunny
2025-03-11,56,37,0.4,Rainy
2025-03-12,61,44,0.0,Sunny
2025-03-13,63,45,0.0,Partly Cloudy
2025-03-14,59,41,0.7,Rainy
2025-03-15,54,36,0.2,Cloudy
2025-03-16,50,32,0.0,Sunny
2025-03-17,52,33,0.0,Partly Cloudy
2025-03-18,57,39,0.1,Cloudy
2025-03-19,62,43,0.0,Sunny
2025-03-20,65,47,0.0,Sunny
2025-03-21,64,46,0.3,Rainy
2025-03-22,58,40,0.6,Rainy
2025-03-23,55,37,0.0,Partly Cloudy
2025-03-24,60,42,0.0,Sunny
2025-03-25,67,48,0.0,Sunny
2025-03-26,70,50,0.0,Partly Cloudy
2025-03-27,66,47,0.2,Cloudy
2025-03-28,63,44,0.8,Rainy
2025-03-29,59,41,0.1,Cloudy
2025-03-30,62,43,0.0,Sunny
